iter,time_sec,res_norm
1,0.08672870000009425,6.177657653610517
2,0.25701370000024326,4.339568366140657
3,0.4095343000080902,3.86587417482384
4,0.5523271000129171,3.7324244053058737
5,0.6972132000082638,3.605412052780258
6,0.8458251999982167,3.5543818766277764
7,0.9956543000007514,3.4796315995925604
8,1.1446427000046242,3.4070499583299285
9,1.2960360000142828,3.4345450294107964
