iter,time_sec,res_norm
1,0.10806569998385385,6.012576993436746
2,0.38222500000847504,4.328939367933276
3,0.5364802000112832,3.732387036819063
4,0.6825070999911986,3.720753735180884
5,0.8329952000058256,3.805819711680087
