iter,time_sec,res_norm
147,1.6082905000075698,2.8496600453692715
148,1.62772709998535,2.8366747864712303
149,1.6496982999960892,2.8216413861865
150,1.6735275000100955,2.808626445186737
151,1.6974026999960188,2.7956395103213936
152,1.7228890999977011,2.781286449186211
153,1.75003550000838,2.7672667164432956
154,1.7767984000092838,2.7536428052819044
155,1.8027582000067923,2.7386842588342395
156,1.8296658000035677,2.7256368788498424
157,1.8545419999863952,2.7124680748058396
158,1.8865348999970593,2.6993900448615085
159,1.9180698999844026,2.6857699736420884
160,1.9447869999858085,2.6727417732112313
161,1.9651127000106499,2.6595851093475233
162,1.984754899982363,2.646442789064812
163,2.013598199991975,2.63344352174463
164,2.096463199995924,2.62218938113092
165,2.133172800007742,2.6087979663089627
166,2.1659222999878693,2.5969249009315307
167,2.1961837999988347,2.585523903023869
168,2.228023800009396,2.57226504597987
169,2.2612521999981254,2.5595785320860065
170,2.2888349999848288,2.5483820542675963
171,2.3114079000079073,2.53745275660756
172,2.3352414999972098,2.524749723535066
173,2.357718199986266,2.5147551594360458
174,2.383357499988051,2.5035934125417114
175,2.411957500007702,2.4916771693669753
176,2.438135800010059,2.4811148993956658
177,2.464198400004534,2.4702672712069433
178,2.490774700010661,2.4593793281692578
179,2.5169278999965172,2.449555873131998
180,2.547875299991574,2.437848005960854
181,2.5812604000093415,2.427424827287388
182,2.6121351000037976,2.4153726394526087
183,2.638750499987509,2.4035515783145383
184,2.66503209999064,2.3923095507796597
185,2.6984654999978375,2.3813010266010557
186,2.73026059998665,2.3699586879433006
187,2.7618903999973554,2.35823995262665
188,2.7945440000039525,2.3456346189342696
189,2.822835800005123,2.334374191579031
190,2.8497689999931026,2.321559991839329
191,2.882079300004989,2.3098096314998444
192,2.911603299988201,2.2985476386250743
193,2.935953400010476,2.287292602770336
194,2.9611900000018068,2.276509354802589
195,2.9880217000027187,2.264464053314113
196,3.012598400004208,2.253276185983532
197,3.0382527000037953,2.2414300968732617
198,3.066409199993359,2.228282199093305
199,3.0954299999866635,2.218710466764939
200,3.1258067000017036,2.2076724802412415
201,3.1540903999994043,2.1977425659772396
202,3.1821630999911577,2.1878005745777287
203,3.2185632000037003,2.1780028793243935
204,3.2448905000055674,2.1683175193329087
205,3.274623800010886,2.158832229525748
206,3.3036759000096936,2.1484863082984975
207,3.3299191999831237,2.1369042485340617
208,3.3617323999933433,2.1276156158161594
209,3.391446099994937,2.1177428275430117
210,3.4185037999995984,2.107401834931449
211,3.4461708999879193,2.09742055395062
212,3.4752003999892622,2.087262820204146
213,3.5043541000050027,2.078304346330125
214,3.537906599987764,2.0687721719229226
215,3.572819499997422,2.0579132272193363
216,3.609316999994917,2.0475464980157736
217,3.6556371999904513,2.036872064462518
218,3.688621300010709,2.025891456979592
219,3.7191916999872774,2.0156402897885988
220,3.7542481999844313,2.004584461044425
221,3.78808339999523,1.9945932893825025
222,3.821330200007651,1.9852674102037433
223,3.8499646999989636,1.9754406714519528
224,3.878526899992721,1.9652853352765765
225,3.904316000000108,1.9551506788272408
226,3.930865000002086,1.9450344901970136
227,3.957739700010279,1.93535558795557
228,3.984852099994896,1.9272040261029895
229,4.01167279999936,1.9184386112606266
230,4.040945199987618,1.9090848166700234
231,4.069587400008459,1.8988971628893148
232,4.097494499990717,1.8889293559768106
233,4.125928399997065,1.8789079286523152
234,4.155581300001359,1.8701885064064467
235,4.184570699988399,1.8602907757511797
236,4.213311400002567,1.8493321174528625
237,4.242290599999251,1.8385805427859503
238,4.2710026999993715,1.8277671985190922
239,4.300531899993075,1.8174310754989487
240,4.3301322000043,1.808325810818027
241,4.360439899988705,1.799151597146071
242,4.390269299998181,1.7897184128680532
243,4.421543100004783,1.7815865999413907
244,4.455261499999324,1.7722655917326327
245,4.488266700005624,1.7626264860906118
246,4.522104600007879,1.7540648666859189
247,4.556740300002275,1.745034732367118
248,4.588773700001184,1.736556146261646
249,4.620840599993244,1.7280383638672432
250,4.653066200000467,1.7199839076028667
251,4.687549800000852,1.712140462240349
252,4.720837200002279,1.7029638272893053
253,4.754930399998557,1.695304805137397
254,4.7909433000022545,1.6875646495217635
255,4.83253089999198,1.6784346628071891
256,4.876855999988038,1.6688322388283128
