iter,time_sec,res_norm
1,0.005183900007978082,28.17060117506499
2,0.010881900001550093,22.230083846120554
3,0.016079199995147064,18.768445852614395
4,0.021099999983562157,16.699069597105318
5,0.02644539999892004,15.37742561489054
6,0.03177919998415746,14.45540273492944
7,0.03693000000203028,13.755620978090423
8,0.04307759998482652,13.165206159195812
9,0.04890819999855012,12.674870415870629
10,0.05414560000644997,12.180396355292004
11,0.05924040000536479,11.74381326833685
12,0.06472379999468103,11.346843145526334
13,0.06999829999404028,10.965216552178154
14,0.07528439999441616,10.61773570222884
15,0.0807341999898199,10.284609784105893
16,0.08600809998461045,9.994948298292462
17,0.09129380001104437,9.723566025126505
18,0.09681719998479821,9.469839161058351
19,0.10252799998852424,9.231339152703331
20,0.10794749998603947,9.016714042139872
21,0.11357059999136254,8.800835207664672
22,0.11927860000287183,8.589118836135608
23,0.12481439998373389,8.401396959926318
24,0.1304742000065744,8.23160467859608
25,0.1363951000093948,8.076894792482952
26,0.14201799998409115,7.917786523125033
27,0.14827939998940565,7.7653629154166115
28,0.15405829998780973,7.595244615608496
29,0.1598709000099916,7.429770652916234
30,0.1655769000062719,7.262157393889678
31,0.17093749999185093,7.108787235361782
32,0.1761578999867197,6.97291788442264
33,0.18170590000227094,6.843757681589341
34,0.18700199999148026,6.728500234707968
35,0.1923014000058174,6.6162232304855495
36,0.19794399998500012,6.509068298036068
37,0.20329340000171214,6.412727832516153
38,0.2086976999999024,6.324827495155805
39,0.21457740000914782,6.244159165064639
40,0.22006009999313392,6.163698676803024
41,0.22550189998582937,6.089892459382162
42,0.23129460000200197,6.015792273068932
43,0.2367478999949526,5.941003612331429
44,0.24230459998943843,5.859899185195612
45,0.2484798000077717,5.78122805721776
46,0.2540339000115637,5.710730740735965
47,0.25999779999256134,5.646531675342827
48,0.26588389999233186,5.587657554940396
49,0.27147139998851344,5.526642991720093
50,0.27798889999394305,5.459172654550042
51,0.28434670000569895,5.398809866794311
52,0.2900130999914836,5.343834691187285
53,0.2952649999933783,5.287011934364574
54,0.30056629999307916,5.2357755948498514
55,0.3064154000021517,5.182951486228244
56,0.3122522000048775,5.1350124141364155
57,0.31758289999561384,5.085706021042782
58,0.3229243000096176,5.041022402814726
59,0.3283006999990903,4.999979384265549
60,0.33365169999888167,4.953186498261493
61,0.3390437999914866,4.910922663891941
62,0.34451500000432134,4.863640098693479
63,0.350003800005652,4.81279231783554
64,0.35555149998981506,4.768347068392269
65,0.36107139999512583,4.720525574129247
66,0.3668648999882862,4.674119166087143
67,0.37245540000731125,4.6332696332220245
68,0.378066300007049,4.592068653842666
69,0.3838415000063833,4.555424366691163
70,0.38933710000128485,4.5223518937831315
71,0.39495469999383204,4.484328552164443
72,0.40065490000415593,4.450541045904472
73,0.40612299999338575,4.420192524746888
74,0.4118449999950826,4.3884364518559895
75,0.4175735999888275,4.360280004047635
76,0.4230358999921009,4.326594854833858
77,0.4287666000018362,4.297538349617842
78,0.4343273999984376,4.27172270835444
79,0.43974380000145175,4.248590969835909
80,0.4454613999987487,4.2277143680074305
81,0.45109769998816773,4.2087577060976855
82,0.45652869998593815,4.191454981140657
83,0.4624626000004355,4.1755920339930945
84,0.4681128000083845,4.156953174258232
85,0.4735602999862749,4.140159683036046
86,0.4795602000085637,4.121199056644982
87,0.4850916999857873,4.104299259044059
88,0.490847599983681,4.085283574515286
89,0.49678049999056384,4.057770097858235
90,0.5023469000007026,4.034452624284055
91,0.507861199992476,4.014305663008233
92,0.5136500000080559,3.9930911627292156
93,0.5191396999871358,3.970817558649332
94,0.5249397000006866,3.9514782354677447
95,0.5308786999958102,3.934504603193955
96,0.5364170999964699,3.9194877964937644
97,0.5421612999925856,3.906110076406305
98,0.5483711000124458,3.8941207701021434
99,0.5539677999913692,3.8833193247746287
100,0.5596349000115879,3.8735432018119673
101,0.5659762999857776,3.857011366677014
102,0.5717274000053294,3.8428361374527595
103,0.5772149999975227,3.8304535509478543
104,0.5834544000099413,3.8195343641100603
105,0.5898770999920089,3.8098276180238244
106,0.5956912999972701,3.8011388382725584
107,0.6015295000106562,3.7898179664584526
108,0.6069686000118963,3.7798129373665215
109,0.6122195000061765,3.7709714732961452
110,0.6174462999915704,3.763094642472208
111,0.6224252000101842,3.756030165258286
112,0.6274499999999534,3.7461738506345124
113,0.6326612000120804,3.7375095886216485
114,0.6383795999863651,3.7299055910648846
115,0.643814899987774,3.723166393527785
116,0.6492522000044119,3.7134654098376045
