iter,time_sec,res_norm
1,0.002136299997800961,17.489366024106225
2,0.004006399976788089,15.120123945681765
3,0.005826799984788522,13.454062645990511
4,0.007723699993221089,12.19775353104839
5,0.009481599990976974,11.252815118147485
6,0.01119349998771213,10.511874479655802
7,0.012900699977762997,9.844638989237314
8,0.014646199997514486,9.459206225079754
9,0.01637179998215288,9.1059960559297
10,0.018288399995071813,8.826191471035338
11,0.020381299982545897,8.526265191344892
12,0.02265689999330789,8.258542521899335
13,0.025119999976595864,8.04188905975547
14,0.027709199988748878,7.811842974648147
15,0.03039809997426346,7.611956936174196
16,0.033288099977653474,7.437086728942417
17,0.03596269999979995,7.277157517166344
18,0.03855759999714792,7.1250559774371895
19,0.041259099991293624,6.994359432085272
20,0.04390259998035617,6.876201116190587
21,0.04657279999810271,6.770981456920492
22,0.0493531999818515,6.653518362416702
23,0.05219959997339174,6.552646801237067
24,0.055148799991002306,6.461756844809142
25,0.05834439999307506,6.371215660901282
26,0.06168829998932779,6.281627561731998
27,0.06491109999478795,6.183015847558657
28,0.06816059999982826,6.109177755597728
29,0.07155989998136647,6.025451034901985
30,0.07534939999459311,5.955902901960151
31,0.079020799981663,5.8961055664117845
32,0.08269669997389428,5.833869709384463
33,0.08646909997332841,5.778370663531841
34,0.0904362999717705,5.724930502723446
35,0.09455259999958798,5.671374300712112
36,0.09862599999178201,5.612322956638867
37,0.1027780000003986,5.552652089531609
38,0.10715859997435473,5.496297406466694
39,0.11150089997681789,5.443157366866685
40,0.11609979998320341,5.392694040181181
41,0.12086589998216368,5.346377263439175
42,0.12573719999636523,5.302082409010998
43,0.1310813999734819,5.255645092367832
44,0.1688939999730792,5.207649887883038
45,0.17462700000032783,5.160440449043078
46,0.1799975999747403,5.115093404554654
47,0.1854610999871511,5.070062318600534
48,0.19100899997283705,5.02951239608099
49,0.1983942999795545,4.989902736575416
50,0.20383759998367168,4.951466330744307
51,0.20986859998083673,4.9149586253954265
52,0.21804249999695458,4.8812053698916635
53,0.22525359998689964,4.847301222947203
54,0.2318442999967374,4.815765054847744
55,0.23826739998185076,4.7844767751981
56,0.24492849997477606,4.752530572514502
57,0.2516374999831896,4.7226804350011555
58,0.25852009997470304,4.694444066089396
59,0.26554809999652207,4.664161778472676
60,0.27284149997285567,4.633448829284549
61,0.28030589999980293,4.604552202909446
62,0.2878251999791246,4.576126398386139
63,0.2955758999742102,4.548047233008561
64,0.30337369997869246,4.51903409086408
65,0.3112286999821663,4.489804092931646
66,0.31936799999675713,4.461886502753011
67,0.32744069999898784,4.432817845577114
68,0.3357606999925338,4.402487027220576
69,0.3451605999725871,4.374865991202472
70,0.35384529997827485,4.35071091909613
71,0.3624258999770973,4.324911692421357
72,0.37094699998851866,4.295977301786896
73,0.3797463999944739,4.269358969823097
74,0.38864659998216666,4.243406157560198
75,0.3975952999899164,4.2169600175782085
76,0.4065284999960568,4.191224238495583
77,0.4155560999934096,4.16608612962815
78,0.4245204999751877,4.14262444587202
79,0.4338364999857731,4.119290500586929
80,0.44314799999119714,4.095570390875137
81,0.4526461999921594,4.072284473185038
82,0.4622075999795925,4.047327314974636
83,0.4718350999755785,4.02449813856358
84,0.48153789999196306,4.001179999467029
85,0.4913829999859445,3.9774487855718252
86,0.5014491999754682,3.9553110035203525
87,0.5115536999946926,3.933617901944291
88,0.5220698999764863,3.913568327689807
89,0.532615199976135,3.892002971555608
90,0.5432747999730054,3.8710937735923703
91,0.5541187999770045,3.8508571951260944
92,0.5651764999784064,3.8302117037331134
93,0.5765449999889825,3.807082713623399
94,0.588295499997912,3.7861944456868843
95,0.6004692999995314,3.767038292259177
96,0.6125197999936063,3.748468365336747
97,0.624461599974893,3.72887417286722
98,0.6365721999900416,3.710778905767414
99,0.6491337999759708,3.6930451334726015
100,0.6619982999982312,3.6742177755556202
101,0.6750114999886137,3.6554038206722925
102,0.6882046999817248,3.633855409935129
103,0.7031179999758024,3.6156073359841647
104,0.7168151999940164,3.5979066945132394
105,0.7302921999944374,3.5807369980268877
106,0.7434319999883883,3.561861658588998
107,0.756843499984825,3.5459602618190287
108,0.7706428999954369,3.529016386672076
109,0.784749099984765,3.511268856706511
110,0.7979236999817658,3.4943722572184637
111,0.8120242999866605,3.477252238896858
112,0.8263686999853235,3.4592996714794975
113,0.8407588999834843,3.4424153733041174
114,0.8554439999861643,3.424665043110964
115,0.8703115999815054,3.408529953752284
116,0.884670899977209,3.391900697095941
117,0.8990602999983821,3.375158598708523
118,0.9136054999835324,3.3594009899111197
119,0.9292549999954645,3.3442936478952046
120,0.9444625999894924,3.3299122751783945
121,0.9605824999744073,3.31484804615111
122,0.9769070999755058,3.299474127739138
123,0.9934463999816217,3.284851263529538
124,1.0100363999954425,3.2700611747228745
125,1.0263348999724258,3.2558431101027043
126,1.0429543999780435,3.2406700676179074
127,1.059818699985044,3.2254968683665712
128,1.077305399987381,3.2104808291405056
129,1.0920174999919254,3.195251271892557
130,1.1074361999926623,3.180362065559523
131,1.123003599990625,3.164261951003124
132,1.1388986999809276,3.1482465289860757
133,1.154201599973021,3.1330650187593956
134,1.169948499999009,3.1177536774917773
135,1.1854686999868136,3.1024999894644383
136,1.2019140999764204,3.086703019907712
137,1.219517999998061,3.0731302953094044
138,1.2364595999824814,3.0590340515906544
139,1.2536651999980677,3.044568275987506
140,1.2710761999769602,3.0308714134427626
141,1.288406199979363,3.017263781346833
142,1.305899299972225,3.00421810245937
143,1.323367099976167,2.9906087896619327
144,1.341673399991123,2.9774334475343394
145,1.3600401999719907,2.9650629488980433
146,1.3781923999777064,2.952403550838712
147,1.3965194999764208,2.93961376729223
148,1.4148267999989912,2.926952559787599
149,1.4330218999821227,2.9137713249697392
150,1.4515729999984615,2.900463115891741
151,1.4706456999992952,2.887158786463121
152,1.4899890999950003,2.874694328671494
153,1.5096020999772009,2.8616070690682043
154,1.529186599975219,2.8481342188959053
155,1.549031999980798,2.835213075423448
156,1.5689136999717448,2.8219755855129836
157,1.5892464999924414,2.8098400918694306
158,1.610213299980387,2.7972713912638643
159,1.6313727999804541,2.7837319745764995
160,1.652364999987185,2.7711044775931186
161,1.6703796999936458,2.7587492801693245
162,1.6888656999799423,2.7461201402416573
163,1.707141999999294,2.7337046763558317
164,1.7262844999786466,2.7212442945085242
165,1.7457203999802005,2.7090751065138967
166,1.7661759999755304,2.696437140627505
167,1.7861264999955893,2.6838287203218196
168,1.8063818999798968,2.6703621328049287
169,1.826776499976404,2.657310409935674
170,1.8474931999808177,2.643123710063413
171,1.8675333999854047,2.629722421317866
172,1.8882586999970954,2.616830703999603
173,1.908724799985066,2.604903410976627
174,1.9300423999957275,2.592555855389115
175,1.9513113999855705,2.5788713284577125
176,1.9725092999869958,2.5664602802203635
177,1.9942480999743566,2.5540020602273827
178,2.015771499980474,2.5414933400847417
179,2.0379983999882825,2.5297795631492845
180,2.0599375999881886,2.5182417606277716
181,2.082617499982007,2.506194327750137
182,2.105182299972512,2.4941131089811996
183,2.12787679999019,2.4822558776609327
184,2.150887199997669,2.4699956982635856
185,2.1741578999790363,2.457905612194902
186,2.197640499973204,2.4463901493637445
187,2.221759399981238,2.4331798203296735
188,2.245984999986831,2.4216969582123613
189,2.270484899985604,2.4096632719400763
190,2.2969120999914594,2.3975490451016723
191,2.32222709999769,2.3859973079989505
192,2.3473893999762367,2.3741892825730546
193,2.3694108999916352,2.3636088865801606
194,2.391991499986034,2.3520463448024165
195,2.41481930000009,2.3409197017870618
196,2.4374310999992304,2.3293065085398816
197,2.460829999996349,2.3182830875514466
198,2.4842767999798525,2.307634468566532
199,2.507835199998226,2.2961392065442388
200,2.5314867999986745,2.282999211479969
201,2.5557955999975093,2.2719461389939344
202,2.580086099973414,2.2616635819590463
203,2.604689599975245,2.251145047133187
204,2.629278299980797,2.23913191455809
205,2.6545092999876942,2.2285134085321587
206,2.6795442999864463,2.217825131659853
207,2.7052214999857824,2.2066592021252567
208,2.7305136999930255,2.194893680118731
209,2.7558280999946874,2.184656330779032
210,2.781784399994649,2.174863118128721
211,2.807554099999834,2.164866577708114
212,2.8355873999826144,2.155066449544215
213,2.862756399990758,2.14482324833165
214,2.889893599989591,2.135265266946606
215,2.9166629999817815,2.125097325967216
216,2.9439898999989964,2.1154658125748145
217,2.971634699992137,2.1055561343328852
218,2.9998208999750204,2.095252256414511
219,3.0283657999825664,2.086031771536619
220,3.0562856999749783,2.0760164544377306
221,3.084678899991559,2.0664278673112424
222,3.1133213999855798,2.0561838225889253
